num_nodes,removal_percent,graph_id,file_graph_id,true_mis,mis_min_degree,mis_random,mis_prob,mis_low_neighbor_prob,mis_prob_model,mis_low_neighbor_prob_model
20,85,1326,15,10,10,8.4,10,10,10,10
20,85,1327,16,11,11,9.0,11,11,11,11
20,85,1328,17,11,11,10.6,11,11,11,11
20,85,1329,18,11,11,8.8,11,11,11,11
20,85,1330,19,12,12,10.4,12,12,12,12
20,85,1331,2,9,9,9.0,9,9,9,9
20,85,1332,20,10,10,8.4,10,10,10,10
20,85,1333,21,10,10,8.8,10,10,10,10
20,85,1334,22,9,9,8.0,9,9,9,9
20,85,1335,23,10,10,8.8,10,10,10,10
20,85,1336,24,10,10,9.2,10,10,10,10
20,85,1337,25,11,11,9.2,11,11,11,11
20,85,1338,26,10,10,8.8,10,10,10,10
20,85,1339,27,10,9,8.8,10,10,9,10
20,85,1340,28,11,11,9.2,11,11,11,11
20,85,1341,29,10,10,9.8,10,10,10,10
20,85,1342,3,11,11,9.4,11,11,11,11
20,85,1343,30,10,10,8.8,10,10,10,10
20,85,1344,4,10,10,8.2,10,10,9,9
20,85,1345,5,10,10,9.0,10,10,10,10
20,85,1346,6,10,9,9.0,10,10,10,10
20,85,1347,7,10,10,7.8,10,10,8,9
20,85,1348,8,9,9,8.4,9,9,9,9
20,85,1349,9,11,11,9.8,11,11,11,11
25,15,1350,1,3,3,2.2,3,3,3,3
25,15,1351,10,3,3,2.4,3,3,3,3
25,15,1352,11,4,4,2.4,4,4,4,4
25,15,1353,12,3,3,2.8,3,3,3,3
25,15,1354,13,3,3,2.4,3,3,3,3
25,15,1355,14,3,2,2.2,3,3,2,2
25,15,1356,15,3,2,2.6,3,3,3,3
25,15,1357,16,3,3,2.6,3,3,3,3
25,15,1358,17,3,3,2.2,3,3,3,3
25,15,1359,18,3,3,2.2,3,3,3,3
25,15,1360,19,3,3,2.4,3,3,3,3
25,15,1361,2,3,3,2.8,3,3,3,3
25,15,1362,20,3,3,2.4,3,3,3,3
25,15,1363,21,3,3,2.2,3,3,3,3
25,15,1364,22,3,3,2.4,3,3,3,3
25,15,1365,23,3,3,2.4,3,3,3,3
25,15,1366,24,4,4,2.2,4,4,3,4
25,15,1367,25,3,3,2.4,3,3,3,3
25,15,1368,26,3,3,2.4,3,3,3,3
25,15,1369,27,3,3,2.2,3,3,3,3
25,15,1370,28,3,3,2.2,3,3,3,3
25,15,1371,29,3,3,2.6,3,3,3,3
25,15,1372,3,3,3,2.2,3,3,3,3
25,15,1373,30,3,3,2.0,3,3,3,3
25,15,1374,4,3,3,2.0,3,3,3,3
25,15,1375,5,3,3,2.2,3,3,3,3
25,15,1376,6,4,4,2.6,4,4,4,4
25,15,1377,7,3,3,2.4,3,3,2,3
25,15,1378,8,3,3,2.0,3,3,2,3
25,15,1379,9,3,3,2.4,3,3,3,3
25,20,1380,1,3,3,2.6,3,3,3,3
25,20,1381,10,3,3,2.4,3,3,3,3
25,20,1382,11,3,3,2.4,3,3,3,3
25,20,1383,12,4,4,2.4,4,4,3,4
25,20,1384,13,3,3,2.4,3,3,3,3
25,20,1385,14,3,3,2.8,3,3,3,3
25,20,1386,15,3,3,2.4,3,3,3,3
25,20,1387,16,3,3,2.6,3,3,3,3
25,20,1388,17,3,3,2.2,3,3,3,3
25,20,1389,18,3,3,2.2,3,3,3,3
25,20,1390,19,3,3,2.6,3,3,3,3
25,20,1391,2,3,3,2.6,3,3,3,3
25,20,1392,20,4,4,2.6,4,4,4,4
25,20,1393,21,4,4,2.4,4,4,4,4
25,20,1394,22,4,3,2.4,4,4,3,4
25,20,1395,23,3,3,2.8,3,3,3,3
25,20,1396,24,4,3,2.8,4,4,3,4
25,20,1397,25,4,4,2.6,4,4,2,4
25,20,1398,26,4,4,2.8,4,4,3,4
25,20,1399,27,3,3,2.4,3,3,3,3
25,20,1400,28,3,3,2.8,3,3,3,3
25,20,1401,29,3,3,2.2,3,3,3,3
25,20,1402,3,3,3,3.0,3,3,3,3
25,20,1403,30,3,3,2.6,3,3,3,3
25,20,1404,4,3,3,2.8,3,3,3,3
25,20,1405,5,3,3,2.8,3,3,3,3
25,20,1406,6,3,3,2.6,3,3,3,3
25,20,1407,7,3,3,2.4,3,3,3,3
25,20,1408,8,4,3,2.4,4,4,2,3
25,20,1409,9,4,4,3.2,4,4,3,4
25,25,1410,1,4,4,2.6,4,4,4,4
25,25,1411,10,3,3,2.8,3,3,3,3
25,25,1412,11,4,4,3.0,4,4,4,4
25,25,1413,12,4,4,2.8,4,4,4,4
25,25,1414,13,4,4,3.0,4,4,4,4
25,25,1415,14,4,3,2.6,4,4,3,3
25,25,1416,15,4,4,2.8,4,4,4,4
25,25,1417,16,4,4,2.6,4,4,3,3
25,25,1418,17,4,4,3.0,4,4,3,4
25,25,1419,18,4,3,3.0,3,4,3,3
25,25,1420,19,4,4,2.6,4,4,3,4
25,25,1421,2,4,4,2.2,4,4,3,4
25,25,1422,20,4,4,2.4,4,4,3,4
25,25,1423,21,4,3,3.2,4,4,4,4
25,25,1424,22,4,3,2.4,4,4,3,3
25,25,1425,23,4,4,3.2,4,4,4,4
25,25,1426,24,4,4,2.8,4,4,4,4
25,25,1427,25,3,3,2.8,3,3,3,3
25,25,1428,26,4,4,2.8,4,4,3,3
25,25,1429,27,4,4,3.0,4,4,3,3
25,25,1430,28,4,4,3.0,3,4,4,4
25,25,1431,29,4,4,3.2,4,4,4,4
25,25,1432,3,4,3,2.8,4,4,3,3
25,25,1433,30,4,4,2.4,4,4,3,4
25,25,1434,4,3,3,3.0,3,3,3,3
25,25,1435,5,3,3,2.8,3,3,3,3
25,25,1436,6,4,3,3.0,4,4,3,4
25,25,1437,7,4,4,2.8,4,4,4,4
25,25,1438,8,4,4,2.8,4,4,3,4
25,25,1439,9,4,4,2.8,4,4,4,4
25,30,1440,1,4,4,2.8,4,4,4,4
25,30,1441,10,4,4,3.0,4,4,4,4
25,30,1442,11,5,4,3.2,5,5,5,5
25,30,1443,12,5,5,3.2,5,5,5,5
25,30,1444,13,4,4,3.4,4,4,3,3
25,30,1445,14,4,3,3.2,4,4,3,3
25,30,1446,15,4,4,3.0,4,4,4,4
25,30,1447,16,4,4,3.2,3,4,3,4
25,30,1448,17,4,4,3.2,4,4,4,4
25,30,1449,18,4,4,2.6,4,4,4,4
25,30,1450,19,5,5,3.2,5,5,5,5
25,30,1451,2,3,3,2.8,3,3,3,3
25,30,1452,20,5,5,4.0,5,5,3,4
25,30,1453,21,4,4,3.2,4,4,3,3
25,30,1454,22,4,4,2.8,4,4,3,3
25,30,1455,23,5,5,3.2,5,5,5,5
25,30,1456,24,4,4,3.0,4,4,4,4
25,30,1457,25,4,4,3.2,4,4,3,4
25,30,1458,26,4,4,3.2,4,4,4,4
25,30,1459,27,5,5,3.8,5,5,4,5
25,30,1460,28,4,4,3.0,4,4,4,4
25,30,1461,29,4,4,3.2,3,4,3,3
25,30,1462,3,4,4,3.4,4,4,4,4
25,30,1463,30,4,4,3.6,4,4,4,4
25,30,1464,4,4,4,3.0,4,4,4,4
25,30,1465,5,4,4,3.0,4,4,4,4
25,30,1466,6,4,4,3.4,4,4,3,4
25,30,1467,7,4,4,3.4,4,4,4,4
25,30,1468,8,4,4,2.8,4,4,4,4
25,30,1469,9,5,5,3.0,5,5,3,4
25,35,1470,1,4,4,3.4,4,4,4,4
25,35,1471,10,5,5,3.4,5,5,3,4
25,35,1472,11,5,5,3.8,5,5,5,5
25,35,1473,12,5,4,3.2,5,5,4,4
25,35,1474,13,5,5,3.2,5,5,5,5
25,35,1475,14,5,5,3.8,5,5,4,4
25,35,1476,15,5,5,3.8,4,5,3,4
25,35,1477,16,4,4,3.0,4,4,4,4
25,35,1478,17,5,5,3.2,5,5,5,5
25,35,1479,18,5,4,3.6,5,5,4,4
25,35,1480,19,4,4,3.4,4,4,4,4
25,35,1481,2,5,4,3.6,5,5,5,5
25,35,1482,20,5,4,3.2,5,5,4,4
25,35,1483,21,4,4,3.4,4,4,3,4
25,35,1484,22,5,5,3.0,5,5,4,4
25,35,1485,23,4,4,3.8,3,4,3,4
25,35,1486,24,5,5,4.4,5,5,5,5
25,35,1487,25,5,5,3.2,5,5,5,5
25,35,1488,26,5,4,3.2,5,5,5,5
25,35,1489,27,5,4,3.8,5,5,5,5
25,35,1490,28,4,4,3.0,4,4,3,4
25,35,1491,29,4,4,3.8,4,4,4,4
25,35,1492,3,4,4,3.8,4,4,3,4
25,35,1493,30,4,4,3.2,4,4,4,4
25,35,1494,4,5,5,4.0,5,5,5,5
25,35,1495,5,4,4,3.4,4,4,4,4
25,35,1496,6,4,4,3.6,4,4,3,4
25,35,1497,7,5,4,3.4,5,5,4,4
25,35,1498,8,4,4,3.4,4,4,3,3
25,35,1499,9,5,5,3.0,5,5,5,5
25,40,1500,1,5,5,4.2,5,5,4,5
25,40,1501,10,5,5,4.2,5,5,4,5
25,40,1502,11,5,4,3.0,5,5,4,4
25,40,1503,12,5,5,3.2,5,5,5,5
25,40,1504,13,5,5,4.0,5,5,4,5
25,40,1505,14,5,4,3.4,5,5,4,4
25,40,1506,15,5,4,3.6,5,5,4,5
25,40,1507,16,5,5,4.0,5,5,4,5
25,40,1508,17,5,4,3.4,5,5,4,4
25,40,1509,18,5,4,3.8,5,5,4,4
25,40,1510,19,5,5,3.2,5,5,4,4
25,40,1511,2,5,5,4.0,5,5,4,5
25,40,1512,20,5,5,3.8,5,5,4,5
25,40,1513,21,5,4,3.8,5,5,4,4
25,40,1514,22,5,4,3.4,5,5,4,4
25,40,1515,23,5,4,3.8,5,5,4,4
25,40,1516,24,5,5,4.4,5,5,5,5
25,40,1517,25,5,4,3.6,5,5,5,5
25,40,1518,26,5,5,4.2,5,5,5,5
25,40,1519,27,5,5,4.2,5,5,5,5
25,40,1520,28,5,5,3.8,5,5,5,5
25,40,1521,29,5,5,3.2,5,5,5,5
25,40,1522,3,5,4,3.2,5,5,5,5
25,40,1523,30,5,5,3.4,5,5,5,5
25,40,1524,4,6,5,3.8,6,6,4,6
25,40,1525,5,5,5,3.8,5,5,5,5
25,40,1526,6,5,5,4.6,5,5,5,5
25,40,1527,7,5,5,3.2,5,5,4,5
25,40,1528,8,5,5,3.4,5,5,4,5
25,40,1529,9,5,4,3.8,5,5,5,5
25,45,1530,1,6,5,3.6,6,6,5,5
25,45,1531,10,6,5,4.2,6,6,4,6
25,45,1532,11,6,5,4.6,6,6,6,6
25,45,1533,12,6,6,5.0,6,6,5,6
25,45,1534,13,5,5,4.0,5,5,4,5
25,45,1535,14,5,5,4.0,5,5,5,5
25,45,1536,15,5,4,4.0,5,5,5,5
25,45,1537,16,5,5,4.2,5,5,5,5
25,45,1538,17,6,6,3.8,6,6,5,6
25,45,1539,18,5,5,4.0,5,5,5,5
25,45,1540,19,5,4,4.0,5,5,4,4
25,45,1541,2,5,5,4.6,5,5,5,5
25,45,1542,20,5,5,3.8,5,5,4,4
25,45,1543,21,5,5,4.4,5,5,5,5
25,45,1544,22,5,5,4.0,5,5,5,5
25,45,1545,23,5,5,4.0,5,5,5,5
25,45,1546,24,6,6,4.0,6,6,6,6
25,45,1547,25,5,5,3.4,5,5,5,5
25,45,1548,26,5,5,4.4,5,5,5,5
25,45,1549,27,5,5,4.0,5,5,5,5
25,45,1550,28,5,5,4.0,5,5,5,5
25,45,1551,29,5,5,4.2,5,5,5,5
25,45,1552,3,5,5,4.2,5,5,5,5
25,45,1553,30,6,6,4.0,6,6,5,6
25,45,1554,4,5,5,4.2,5,5,5,5
25,45,1555,5,5,5,4.0,5,5,5,5
25,45,1556,6,5,5,4.6,5,5,5,5
25,45,1557,7,5,5,4.0,5,5,4,4
25,45,1558,8,5,5,4.0,5,5,5,5
25,45,1559,9,6,6,3.8,6,6,5,5
25,50,1560,1,6,6,4.0,6,6,6,6
25,50,1561,10,5,5,4.4,4,5,5,5
25,50,1562,11,6,6,4.4,6,6,6,6
25,50,1563,12,5,5,4.4,5,5,5,5
25,50,1564,13,6,6,4.0,6,6,6,6
25,50,1565,14,5,5,4.2,5,5,5,5
25,50,1566,15,7,7,5.0,7,7,7,7
25,50,1567,16,5,5,4.6,5,5,5,5
25,50,1568,17,6,6,4.4,6,6,5,5
25,50,1569,18,6,4,4.2,6,6,4,6
25,50,1570,19,6,5,4.2,6,6,6,6
25,50,1571,2,6,6,4.2,6,6,5,5
25,50,1572,20,6,5,4.8,6,6,5,5
25,50,1573,21,7,7,5.2,7,7,6,7
25,50,1574,22,6,6,5.0,6,6,5,6
25,50,1575,23,5,5,4.4,5,5,5,5
25,50,1576,24,5,5,4.4,5,5,5,5
25,50,1577,25,6,6,4.8,6,6,6,6
25,50,1578,26,6,6,4.0,6,6,6,6
25,50,1579,27,6,5,4.4,4,6,5,5
25,50,1580,28,6,5,4.4,6,6,5,6
25,50,1581,29,6,5,4.8,6,6,5,6
25,50,1582,3,5,5,4.6,5,5,5,5
25,50,1583,30,6,6,4.6,6,6,5,5
25,50,1584,4,7,7,5.0,7,7,7,7
25,50,1585,5,6,6,4.8,6,6,5,6
25,50,1586,6,7,7,4.8,7,7,6,6
25,50,1587,7,5,5,4.4,5,5,5,5
25,50,1588,8,6,5,4.6,6,6,5,5
25,50,1589,9,6,6,4.6,6,6,5,6
25,55,1590,1,7,7,5.2,6,7,7,7
25,55,1591,10,6,6,5.2,6,6,6,6
25,55,1592,11,6,6,5.0,6,6,6,6
25,55,1593,12,6,5,4.6,6,6,6,6
25,55,1594,13,6,6,4.6,6,6,6,6
25,55,1595,14,7,7,4.6,7,7,7,7
25,55,1596,15,7,7,5.2,7,7,5,6
25,55,1597,16,7,7,5.4,7,7,6,6
25,55,1598,17,7,5,4.6,7,7,5,7
25,55,1599,18,6,6,5.0,5,6,5,6
25,55,1600,19,6,6,4.8,6,6,6,6
25,55,1601,2,7,6,4.6,7,7,6,6
25,55,1602,20,6,5,4.8,6,6,5,5
25,55,1603,21,7,6,5.4,7,7,6,6
25,55,1604,22,7,6,4.6,7,7,7,7
25,55,1605,23,6,5,5.2,5,6,5,5
25,55,1606,24,6,6,5.2,6,6,5,5
25,55,1607,25,6,5,4.6,6,6,6,6
25,55,1608,26,6,6,4.6,6,6,5,6
25,55,1609,27,7,6,5.2,7,7,6,6
25,55,1610,28,7,7,4.0,7,7,7,7
25,55,1611,29,7,7,4.8,7,7,7,7
25,55,1612,3,7,6,5.0,7,7,7,7
25,55,1613,30,6,5,5.0,6,6,5,5
25,55,1614,4,6,6,4.6,6,6,5,5
25,55,1615,5,7,7,5.2,7,7,7,7
25,55,1616,6,7,7,4.8,7,7,6,7
25,55,1617,7,7,7,5.4,7,7,7,7
25,55,1618,8,7,7,5.0,7,7,7,7
25,55,1619,9,6,6,5.0,6,6,6,6
25,60,1620,1,8,8,6.2,8,8,8,8
25,60,1621,10,8,8,4.8,8,8,8,8
25,60,1622,11,7,7,5.8,7,7,7,7
25,60,1623,12,7,6,4.8,7,7,5,6
25,60,1624,13,7,7,5.6,7,7,7,7
25,60,1625,14,7,7,5.4,5,7,6,6
25,60,1626,15,7,7,5.4,7,7,7,7
25,60,1627,16,8,8,5.2,8,8,8,8
25,60,1628,17,7,7,4.8,7,7,6,6
25,60,1629,18,6,6,4.8,6,6,6,6
25,60,1630,19,7,6,5.0,7,7,6,6
25,60,1631,2,7,7,5.0,7,7,6,6
25,60,1632,20,7,6,5.6,7,7,7,7
25,60,1633,21,6,6,5.0,6,6,6,6
25,60,1634,22,6,6,4.8,6,6,6,6
25,60,1635,23,7,7,5.6,7,7,6,7
25,60,1636,24,8,7,5.2,8,8,7,8
25,60,1637,25,7,7,5.8,7,7,7,7
25,60,1638,26,7,7,5.4,7,7,6,7
25,60,1639,27,7,7,6.0,7,7,7,7
25,60,1640,28,6,6,4.8,6,6,6,6
25,60,1641,29,7,7,5.4,7,7,7,7
25,60,1642,3,7,6,4.8,7,7,6,6
25,60,1643,30,7,7,4.2,7,7,7,7
25,60,1644,4,7,7,5.0,7,7,6,7
25,60,1645,5,7,7,5.4,7,7,7,7
25,60,1646,6,7,6,6.2,7,7,6,6
25,60,1647,7,7,6,5.0,7,7,7,7
25,60,1648,8,7,6,5.2,7,7,5,6
25,60,1649,9,7,7,5.0,6,7,7,7
25,65,1650,1,8,8,6.0,8,8,8,8
25,65,1651,10,8,8,5.8,8,8,6,8
25,65,1652,11,8,8,6.4,8,8,8,8
25,65,1653,12,8,8,6.0,8,8,6,7
25,65,1654,13,8,8,6.2,8,8,8,8
25,65,1655,14,8,8,4.8,8,8,8,8
25,65,1656,15,8,8,6.2,8,8,7,7
25,65,1657,16,7,7,5.6,7,7,7,7
25,65,1658,17,8,8,6.6,8,8,8,8
25,65,1659,18,7,7,5.2,7,7,6,6
25,65,1660,19,8,7,6.6,8,8,7,8
25,65,1661,2,8,8,6.4,8,8,6,8
25,65,1662,20,8,7,6.8,8,8,7,8
25,65,1663,21,8,7,5.6,8,8,8,8
25,65,1664,22,8,8,6.2,8,8,7,7
25,65,1665,23,7,7,6.4,7,7,7,7
25,65,1666,24,8,8,6.4,8,8,8,8
25,65,1667,25,7,7,5.0,7,7,7,7
25,65,1668,26,8,7,6.2,6,8,8,8
25,65,1669,27,7,7,5.6,7,7,6,7
25,65,1670,28,7,7,5.6,7,7,6,7
25,65,1671,29,7,7,5.6,7,7,6,6
25,65,1672,3,8,8,5.8,8,8,8,8
25,65,1673,30,7,7,6.2,7,7,7,7
25,65,1674,4,7,7,6.0,7,7,6,7
25,65,1675,5,7,7,6.4,7,7,7,7
25,65,1676,6,8,8,5.8,8,8,7,7
25,65,1677,7,7,7,6.0,7,7,7,7
25,65,1678,8,8,8,6.4,8,8,8,8
25,65,1679,9,7,7,6.0,7,7,6,7
25,70,1680,1,8,8,7.0,8,8,7,8
25,70,1681,10,7,7,6.2,7,7,7,7
25,70,1682,11,8,8,7.4,8,8,7,8
25,70,1683,12,8,7,6.8,8,8,7,7
25,70,1684,13,8,8,7.0,8,8,8,8
25,70,1685,14,9,9,7.6,9,9,8,9
25,70,1686,15,8,8,6.8,8,8,8,8
25,70,1687,16,9,9,6.4,9,9,9,9
25,70,1688,17,9,9,6.6,9,9,9,9
25,70,1689,18,9,9,6.2,9,9,9,9
25,70,1690,19,8,7,6.8,8,8,7,8
25,70,1691,2,10,10,7.4,10,10,9,10
25,70,1692,20,8,8,6.4,8,8,8,8
25,70,1693,21,8,8,6.2,8,8,7,7
25,70,1694,22,7,7,6.2,7,7,7,7
25,70,1695,23,9,8,6.8,9,9,8,8
25,70,1696,24,8,7,6.0,6,8,6,7
25,70,1697,25,9,9,6.6,9,9,9,9
25,70,1698,26,8,8,6.2,8,8,8,8
25,70,1699,27,8,8,7.0,8,8,8,8
25,70,1700,28,8,8,6.0,8,8,8,8
25,70,1701,29,8,7,6.6,7,8,8,8
25,70,1702,3,10,10,6.4,10,10,10,10
25,70,1703,30,9,9,6.6,9,9,8,8
25,70,1704,4,9,8,7.2,9,9,8,8
25,70,1705,5,8,8,6.8,8,8,7,8
25,70,1706,6,8,8,6.4,8,8,8,8
25,70,1707,7,9,8,7.2,9,9,8,8
25,70,1708,8,9,9,6.2,9,9,9,9
25,70,1709,9,8,7,6.4,8,8,7,7
25,75,1710,1,9,9,8.0,9,9,9,9
25,75,1711,10,9,9,7.0,9,9,9,9
25,75,1712,11,8,8,8.0,8,8,8,8
25,75,1713,12,9,9,7.8,9,9,9,9
25,75,1714,13,9,8,7.0,9,9,8,8
25,75,1715,14,9,9,7.8,9,9,9,9
25,75,1716,15,9,9,7.4,9,9,9,9
25,75,1717,16,9,9,7.6,9,9,9,9
25,75,1718,17,9,9,6.8,9,9,9,9
25,75,1719,18,9,8,6.6,9,9,8,8
25,75,1720,19,9,9,7.2,9,9,9,9
25,75,1721,2,9,9,8.2,9,9,9,9
25,75,1722,20,9,8,6.4,9,9,7,9
25,75,1723,21,10,9,8.4,10,10,9,9
25,75,1724,22,9,9,7.4,9,9,8,9
25,75,1725,23,9,7,7.0,9,9,8,8
25,75,1726,24,9,9,6.6,9,9,9,9
25,75,1727,25,9,8,7.0,8,9,8,8
25,75,1728,26,9,9,7.2,9,9,9,9
25,75,1729,27,8,8,6.6,8,8,8,8
25,75,1730,28,9,9,7.4,9,9,9,9
25,75,1731,29,9,9,7.4,9,9,9,9
25,75,1732,3,9,9,7.8,9,9,9,9
25,75,1733,30,9,8,7.6,9,9,8,8
25,75,1734,4,9,9,7.8,9,9,8,9
25,75,1735,5,10,9,8.2,10,10,9,9
25,75,1736,6,10,10,8.6,10,10,10,10
25,75,1737,7,9,9,7.0,9,9,9,9
25,75,1738,8,11,11,8.4,11,11,11,11
25,75,1739,9,9,9,7.4,9,9,9,9
25,80,1740,1,11,11,8.4,11,11,11,11
25,80,1741,10,11,10,9.6,11,11,11,11
25,80,1742,11,11,11,10.0,11,11,11,11
25,80,1743,12,12,11,9.4,12,12,12,12
25,80,1744,13,11,10,9.0,11,11,11,11
25,80,1745,14,11,11,9.4,11,11,11,11
25,80,1746,15,10,10,8.0,10,10,9,10
25,80,1747,16,10,10,7.6,10,10,10,10
25,80,1748,17,10,10,7.8,10,10,9,9
25,80,1749,18,10,10,8.8,10,10,10,10
25,80,1750,19,10,10,8.0,10,10,10,10
25,80,1751,2,12,12,10.8,12,12,12,12
25,80,1752,20,11,11,9.2,11,11,11,11
25,80,1753,21,10,10,7.6,10,10,10,10
25,80,1754,22,10,10,7.6,10,10,9,10
25,80,1755,23,11,11,9.2,11,11,11,11
25,80,1756,24,10,10,8.2,10,10,10,10
25,80,1757,25,11,11,7.8,11,11,11,11
25,80,1758,26,10,10,8.2,10,10,10,10
25,80,1759,27,9,9,7.8,8,9,8,9
25,80,1760,28,11,11,10.4,11,11,11,11
25,80,1761,29,10,10,8.6,10,10,9,9
25,80,1762,3,10,9,8.0,10,10,9,10
25,80,1763,30,11,11,8.0,11,11,9,11
25,80,1764,4,11,10,9.4,11,11,11,11
25,80,1765,5,11,10,9.2,11,11,11,11
25,80,1766,6,11,10,9.0,11,11,10,11
25,80,1767,7,10,9,8.8,10,10,9,9
25,80,1768,8,10,10,8.4,10,10,10,10
25,80,1769,9,11,10,8.6,11,11,11,11
25,85,1770,1,12,11,10.2,12,12,11,11
25,85,1771,10,13,13,10.2,13,13,13,13
25,85,1772,11,11,10,10.0,11,11,10,10
25,85,1773,12,11,11,10.4,11,11,11,11
25,85,1774,13,12,11,10.6,12,12,11,11
25,85,1775,14,13,13,10.6,13,13,13,13
25,85,1776,15,13,13,10.8,13,13,12,12
25,85,1777,16,13,13,11.4,13,13,13,13
25,85,1778,17,14,14,9.8,14,14,14,14
25,85,1779,18,14,14,12.2,14,14,14,14
25,85,1780,19,12,12,10.2,12,12,12,12
25,85,1781,2,12,12,9.2,12,12,12,12
25,85,1782,20,11,10,9.2,11,11,10,10
25,85,1783,21,11,11,10.0,11,11,11,11
25,85,1784,22,12,12,10.2,12,12,12,12
25,85,1785,23,13,13,9.8,13,13,13,13
25,85,1786,24,12,11,10.2,12,12,11,11
25,85,1787,25,11,11,9.8,11,11,10,11
25,85,1788,26,12,12,9.6,12,12,12,12
25,85,1789,27,13,13,10.4,13,13,12,13
25,85,1790,28,13,13,10.2,13,13,13,13
25,85,1791,29,12,12,10.2,12,12,11,11
25,85,1792,3,11,11,10.2,11,11,11,11
25,85,1793,30,12,12,11.4,12,12,12,12
25,85,1794,4,13,13,10.0,13,13,13,13
25,85,1795,5,13,13,10.8,13,13,12,12
25,85,1796,6,13,13,10.0,13,13,13,13
25,85,1797,7,12,10,10.4,12,12,12,12
25,85,1798,8,13,13,11.4,13,13,13,13
25,85,1799,9,13,13,11.2,13,13,13,13
30,15,1800,1,3,3,2.8,3,3,3,3
30,15,1801,10,3,3,2.6,3,3,3,3
30,15,1802,11,3,3,2.2,3,3,2,3
30,15,1803,12,4,4,2.8,4,4,3,4
30,15,1804,13,3,3,2.0,3,3,3,3
30,15,1805,14,4,4,2.4,4,4,4,4
30,15,1806,15,3,3,2.6,3,3,3,3
30,15,1807,16,3,3,2.6,3,3,3,3
30,15,1808,17,3,3,2.2,3,3,3,3
30,15,1809,18,3,3,2.2,3,3,3,3
30,15,1810,19,3,3,2.2,3,3,3,3
30,15,1811,2,3,3,2.0,3,3,2,3
30,15,1812,20,3,3,2.6,3,3,3,3
30,15,1813,21,4,3,2.2,4,4,3,3
30,15,1814,22,3,3,2.4,3,3,3,3
30,15,1815,23,4,4,2.4,4,4,4,4
30,15,1816,24,3,3,2.4,3,3,3,3
30,15,1817,25,3,3,2.6,3,3,3,3
30,15,1818,26,3,3,2.8,3,3,3,3
30,15,1819,27,4,3,2.4,4,4,3,3
30,15,1820,28,3,3,2.4,3,3,2,3
30,15,1821,29,3,3,2.8,3,3,2,3
30,15,1822,3,4,3,2.2,4,4,3,3
30,15,1823,30,3,3,2.4,3,3,2,3
30,15,1824,4,4,4,2.2,4,4,4,4
30,15,1825,5,3,3,2.6,3,3,3,3
30,15,1826,6,3,3,2.4,3,3,3,3
30,15,1827,7,3,3,2.4,3,3,3,3
30,15,1828,8,3,3,2.6,3,3,3,3
30,15,1829,9,4,3,2.6,4,4,2,3
30,20,1830,1,3,3,2.6,3,3,3,3
30,20,1831,10,4,3,2.4,4,4,3,4
30,20,1832,11,3,3,2.8,3,3,3,3
30,20,1833,12,3,3,2.4,3,3,3,3
30,20,1834,13,3,3,2.6,3,3,3,3
30,20,1835,14,3,3,2.6,3,3,3,3
30,20,1836,15,4,3,2.6,4,4,3,3
30,20,1837,16,3,3,3.0,3,3,3,3
30,20,1838,17,4,3,2.6,4,4,3,4
30,20,1839,18,3,3,2.8,3,3,3,3
30,20,1840,19,4,3,2.2,4,4,4,4
30,20,1841,2,4,4,2.8,4,4,4,4
30,20,1842,20,4,4,2.2,4,4,3,3
30,20,1843,21,4,4,2.4,4,4,4,4
30,20,1844,22,4,4,3.0,4,4,4,4
30,20,1845,23,4,4,2.6,4,4,3,3
30,20,1846,24,3,3,3.0,3,3,3,3
30,20,1847,25,4,3,2.8,4,4,3,3
30,20,1848,26,3,3,2.4,3,3,3,3
30,20,1849,27,4,4,2.6,4,4,4,4
30,20,1850,28,4,3,2.8,4,4,4,3
30,20,1851,29,4,3,2.4,4,4,3,3
30,20,1852,3,3,3,2.4,3,3,3,3
30,20,1853,30,4,4,2.8,4,4,3,4
30,20,1854,4,4,3,2.8,4,4,3,3
30,20,1855,5,3,3,2.4,3,3,3,3
30,20,1856,6,4,3,2.4,4,4,3,3
30,20,1857,7,4,3,2.6,4,4,3,3
30,20,1858,8,3,3,2.2,3,3,2,3
30,20,1859,9,4,3,2.8,4,4,4,4
30,25,1860,1,4,4,3.0,4,4,4,4
30,25,1861,10,4,4,2.8,4,4,4,4
30,25,1862,11,4,4,2.6,4,4,3,3
30,25,1863,12,4,4,3.6,4,4,4,4
30,25,1864,13,5,5,3.4,5,5,5,5
30,25,1865,14,4,4,3.0,4,4,4,4
30,25,1866,15,4,4,3.4,4,4,4,4
30,25,1867,16,4,4,3.2,4,4,4,4
30,25,1868,17,4,3,3.0,4,4,3,4
30,25,1869,18,5,5,3.8,5,5,4,5
30,25,1870,19,4,4,2.2,4,4,3,3
30,25,1871,2,4,4,3.0,4,4,4,4
30,25,1872,20,4,4,2.8,4,4,4,4
30,25,1873,21,4,4,2.8,4,4,3,4
30,25,1874,22,4,4,2.8,4,4,4,4
30,25,1875,23,4,3,2.8,4,4,3,4
30,25,1876,24,4,4,3.0,4,4,4,4
30,25,1877,25,4,3,3.2,4,4,3,3
30,25,1878,26,4,4,2.4,4,4,3,4
30,25,1879,27,4,4,2.8,4,4,4,4
30,25,1880,28,4,4,3.0,4,4,4,3
30,25,1881,29,5,4,3.4,5,5,3,5
