num_nodes,removal_percent,graph_id,file_graph_id,true_mis,mis_min_degree,mis_random,mis_prob,mis_low_neighbor_prob,mis_prob_model,mis_low_neighbor_prob_model
45,80,4014,4,14,13,11.6,13,14,13,13
45,80,4015,5,14,13,10.8,14,14,14,14
45,80,4016,6,14,13,11.4,14,14,13,14
45,80,4017,7,14,14,10.0,14,14,13,14
45,80,4018,8,13,12,10.8,13,13,13,13
45,80,4019,9,13,13,10.0,13,13,13,13
45,85,4020,1,17,17,14.2,17,17,17,17
45,85,4021,10,16,15,13.6,16,16,15,16
45,85,4022,11,18,17,14.0,18,18,17,17
45,85,4023,12,18,16,13.4,18,18,16,18
45,85,4024,13,17,16,13.6,17,17,16,17
45,85,4025,14,15,14,12.4,15,15,14,14
45,85,4026,15,15,14,12.6,14,15,14,15
45,85,4027,16,17,17,13.2,17,17,16,17
45,85,4028,17,18,17,13.4,18,18,17,18
45,85,4029,18,16,15,12.6,16,16,16,16
45,85,4030,19,17,17,14.0,17,17,17,17
45,85,4031,2,15,15,12.6,15,15,15,15
45,85,4032,20,18,17,15.6,18,18,17,18
45,85,4033,21,17,17,12.6,17,17,15,17
45,85,4034,22,16,15,12.4,16,16,15,16
45,85,4035,23,18,18,14.6,18,18,17,17
45,85,4036,24,17,16,13.0,17,17,15,15
45,85,4037,25,16,15,12.2,16,16,14,14
45,85,4038,26,17,17,13.0,17,17,17,17
45,85,4039,27,17,16,13.2,17,17,15,15
45,85,4040,28,17,16,13.4,17,17,16,17
45,85,4041,29,16,16,12.6,16,16,16,16
45,85,4042,3,17,17,14.0,17,17,17,17
45,85,4043,30,17,16,14.2,17,17,16,16
45,85,4044,4,17,17,12.2,17,17,16,16
45,85,4045,5,17,17,13.6,17,17,15,16
45,85,4046,6,16,16,13.6,16,16,16,16
45,85,4047,7,16,15,12.2,16,16,16,16
45,85,4048,8,16,14,13.0,16,16,14,15
45,85,4049,9,17,17,12.4,17,17,15,15
50,15,4050,1,4,4,2.4,4,4,4,4
50,15,4051,10,4,3,2.4,4,4,3,3
50,15,4052,11,4,4,2.6,4,4,4,4
50,15,4053,12,4,4,2.2,4,4,3,4
50,15,4054,13,4,3,3.2,4,4,3,3
50,15,4055,14,4,4,2.6,4,4,3,4
50,15,4056,15,4,3,2.6,4,4,3,3
50,15,4057,16,4,3,2.6,2,4,3,3
50,15,4058,17,4,3,2.6,4,4,3,3
50,15,4059,18,4,3,2.8,4,4,4,4
50,15,4060,19,3,3,2.8,3,3,3,3
50,15,4061,2,4,4,2.8,4,4,4,4
50,15,4062,20,4,3,2.8,4,4,3,3
50,15,4063,21,3,3,3.0,3,3,3,3
50,15,4064,22,4,4,2.8,4,4,3,3
50,15,4065,23,4,4,2.6,4,4,4,4
50,15,4066,24,4,3,3.0,4,4,3,3
50,15,4067,25,4,4,2.6,4,4,3,3
50,15,4068,26,4,3,2.8,3,4,3,3
50,15,4069,27,4,4,2.6,3,4,2,3
50,15,4070,28,4,4,3.0,4,4,4,4
50,15,4071,29,4,4,3.2,4,4,4,4
50,15,4072,3,4,4,2.2,4,4,4,4
50,15,4073,30,4,3,2.8,4,4,3,3
50,15,4074,4,4,3,2.4,4,4,3,3
50,15,4075,5,4,4,3.2,4,4,4,4
50,15,4076,6,4,3,2.2,4,4,4,4
50,15,4077,7,4,4,3.0,4,4,3,4
50,15,4078,8,4,3,2.0,4,4,4,3
50,15,4079,9,4,4,2.4,4,4,3,4
50,20,4080,1,4,3,3.2,4,4,3,3
50,20,4081,10,4,4,3.2,4,4,3,4
50,20,4082,11,4,3,3.2,4,4,3,4
50,20,4083,12,4,4,3.2,4,4,4,4
50,20,4084,13,5,5,3.0,4,5,5,5
50,20,4085,14,4,4,3.2,4,4,4,4
50,20,4086,15,4,4,2.6,4,4,4,4
50,20,4087,16,4,4,2.6,4,4,4,4
50,20,4088,17,5,4,3.0,5,5,4,4
50,20,4089,18,4,4,2.8,4,4,3,4
50,20,4090,19,4,3,2.6,3,4,3,4
50,20,4091,2,4,4,2.8,4,4,3,3
50,20,4092,20,4,3,2.4,3,4,4,4
50,20,4093,21,4,4,2.8,4,4,4,4
50,20,4094,22,4,4,3.2,3,4,3,4
50,20,4095,23,5,4,3.2,5,5,3,3
50,20,4096,24,4,4,3.4,4,4,4,4
50,20,4097,25,4,4,3.0,4,4,4,4
50,20,4098,26,4,4,3.0,4,4,3,4
50,20,4099,27,4,4,3.0,4,4,4,4
50,20,4100,28,4,4,2.6,4,4,3,4
50,20,4101,29,4,4,2.8,4,3,4,4
50,20,4102,3,4,4,3.2,4,4,4,4
50,20,4103,30,4,4,2.8,4,4,4,4
50,20,4104,4,4,4,3.2,4,4,4,4
50,20,4105,5,4,4,2.4,4,4,3,3
50,20,4106,6,4,4,2.6,4,4,4,4
50,20,4107,7,6,6,3.8,6,6,6,6
50,20,4108,8,4,4,2.8,4,4,3,4
50,20,4109,9,4,3,3.4,4,4,4,4
50,25,4110,1,5,4,3.4,5,5,4,4
50,25,4111,10,5,4,3.6,5,5,3,5
50,25,4112,11,5,5,3.4,5,5,5,5
50,25,4113,12,5,5,4.0,5,5,5,5
50,25,4114,13,4,4,3.4,4,4,4,4
50,25,4115,14,4,4,3.2,4,4,4,4
50,25,4116,15,4,4,3.6,4,4,4,4
50,25,4117,16,4,4,3.2,4,4,4,4
50,25,4118,17,4,4,3.4,3,4,4,4
50,25,4119,18,4,4,3.0,4,4,3,4
50,25,4120,19,5,5,3.4,5,5,5,5
50,25,4121,2,4,4,3.4,4,4,4,4
50,25,4122,20,5,4,3.6,5,5,4,4
50,25,4123,21,5,5,3.4,5,5,3,5
50,25,4124,22,5,4,3.6,5,5,4,4
50,25,4125,23,5,5,3.0,5,5,4,4
50,25,4126,24,5,5,3.2,5,5,4,4
50,25,4127,25,4,4,3.2,4,4,4,4
50,25,4128,26,5,4,3.4,5,5,4,4
50,25,4129,27,5,4,3.6,5,5,4,4
50,25,4130,28,5,4,3.2,5,5,4,5
50,25,4131,29,5,4,3.6,3,5,4,4
50,25,4132,3,5,5,3.6,5,5,5,5
50,25,4133,30,4,4,2.6,4,4,4,4
50,25,4134,4,5,5,3.6,5,5,4,5
50,25,4135,5,4,4,3.0,4,4,4,4
50,25,4136,6,5,4,3.2,4,4,4,5
50,25,4137,7,5,4,3.0,5,5,3,4
50,25,4138,8,5,4,3.4,5,5,4,4
50,25,4139,9,5,4,3.4,5,5,3,4
50,30,4140,1,5,5,3.4,5,5,4,5
50,30,4141,10,5,5,4.0,5,5,5,5
50,30,4142,11,5,4,3.8,4,5,4,4
50,30,4143,12,5,5,4.0,4,5,5,5
50,30,4144,13,5,5,3.8,5,5,4,5
50,30,4145,14,5,4,3.8,5,5,5,5
50,30,4146,15,5,5,3.6,4,5,5,5
50,30,4147,16,5,5,3.8,5,5,5,5
50,30,4148,17,5,5,4.0,5,5,4,4
50,30,4149,18,5,5,3.8,5,5,5,5
50,30,4150,19,6,4,3.8,6,6,4,4
50,30,4151,2,5,5,3.8,5,5,4,5
50,30,4152,20,5,5,3.4,5,5,5,5
50,30,4153,21,5,5,3.6,5,5,5,5
50,30,4154,22,5,5,3.6,5,5,4,5
50,30,4155,23,5,5,3.4,5,5,5,5
50,30,4156,24,5,5,3.2,5,5,4,5
50,30,4157,25,5,4,3.4,5,5,4,4
50,30,4158,26,5,5,3.6,5,5,4,5
50,30,4159,27,6,4,3.8,6,6,4,5
50,30,4160,28,5,5,3.8,5,5,5,5
50,30,4161,29,5,4,3.6,5,5,3,5
50,30,4162,3,5,5,3.6,5,5,4,5
50,30,4163,30,5,5,4.0,5,5,4,5
50,30,4164,4,5,5,3.8,5,5,4,5
50,30,4165,5,5,4,3.2,5,5,5,5
50,30,4166,6,5,4,3.8,5,5,4,4
50,30,4167,7,5,5,4.4,5,5,5,5
50,30,4168,8,5,5,3.8,5,5,5,5
50,30,4169,9,6,6,4.0,4,6,6,6
50,35,4170,1,6,5,3.8,6,6,5,5
50,35,4171,10,6,6,4.0,6,6,6,6
50,35,4172,11,6,5,4.4,6,6,6,6
50,35,4173,12,5,5,4.0,5,5,5,5
50,35,4174,13,5,4,3.8,4,5,4,5
50,35,4175,14,7,6,4.2,7,7,5,6
50,35,4176,15,5,5,3.8,5,5,5,5
50,35,4177,16,6,5,4.2,6,6,5,5
50,35,4178,17,6,6,4.6,6,6,5,6
50,35,4179,18,6,6,3.6,6,6,6,6
50,35,4180,19,5,5,4.0,5,5,5,5
50,35,4181,2,6,5,4.0,6,6,5,5
50,35,4182,20,6,5,4.2,5,6,4,6
50,35,4183,21,6,6,4.2,6,6,6,6
50,35,4184,22,5,5,3.8,5,5,5,5
50,35,4185,23,6,6,3.2,6,5,6,6
50,35,4186,24,5,5,4.2,5,5,5,5
50,35,4187,25,5,5,4.2,4,5,5,5
50,35,4188,26,6,6,4.4,6,6,6,6
50,35,4189,27,6,5,4.2,6,6,4,5
50,35,4190,28,6,5,4.6,6,6,4,5
50,35,4191,29,5,5,4.2,4,5,4,5
50,35,4192,3,5,5,4.0,5,5,5,5
50,35,4193,30,6,6,3.8,6,6,5,5
50,35,4194,4,6,4,4.6,6,6,4,5
50,35,4195,5,6,5,4.2,6,6,5,5
50,35,4196,6,6,6,4.0,5,6,4,6
50,35,4197,7,5,5,3.8,4,5,4,5
50,35,4198,8,6,6,4.2,6,6,6,6
50,35,4199,9,6,5,4.2,6,6,5,5
50,40,4200,1,6,5,4.8,6,6,5,6
50,40,4201,10,7,6,4.6,7,7,5,6
50,40,4202,11,6,6,4.2,6,6,5,6
50,40,4203,12,6,6,5.4,6,6,5,6
50,40,4204,13,6,5,4.4,6,6,5,5
50,40,4205,14,7,5,4.6,7,7,6,6
50,40,4206,15,6,6,5.2,6,6,4,5
50,40,4207,16,6,6,4.8,6,6,6,6
50,40,4208,17,6,5,4.2,4,6,6,6
50,40,4209,18,6,6,4.2,6,6,6,6
50,40,4210,19,6,6,4.4,6,6,5,6
50,40,4211,2,6,5,4.2,6,6,4,5
50,40,4212,20,6,6,3.8,6,6,5,5
50,40,4213,21,6,5,4.6,6,6,4,6
50,40,4214,22,6,6,4.8,6,6,5,6
50,40,4215,23,6,6,4.8,6,6,6,6
50,40,4216,24,6,6,4.6,5,6,6,6
50,40,4217,25,7,5,4.8,7,7,6,6
50,40,4218,26,6,5,4.0,6,6,6,6
50,40,4219,27,6,6,4.4,6,6,5,5
50,40,4220,28,6,6,3.8,6,6,6,6
50,40,4221,29,6,6,4.2,6,6,5,6
50,40,4222,3,6,5,4.4,6,6,5,6
50,40,4223,30,6,5,3.8,6,6,6,5
50,40,4224,4,6,5,4.6,6,6,5,5
50,40,4225,5,7,6,4.4,7,7,5,6
50,40,4226,6,6,5,4.2,6,6,5,6
50,40,4227,7,6,5,4.6,6,6,5,5
50,40,4228,8,6,5,4.2,6,6,6,6
50,40,4229,9,6,5,4.4,4,6,6,5
50,45,4230,1,7,7,4.6,7,7,6,7
50,45,4231,10,7,6,4.4,7,7,6,6
50,45,4232,11,7,6,5.0,7,7,6,6
50,45,4233,12,6,6,5.2,6,6,4,6
50,45,4234,13,6,6,4.8,6,6,6,6
50,45,4235,14,7,5,4.6,7,7,5,5
50,45,4236,15,7,6,5.8,6,7,7,7
50,45,4237,16,6,6,5.4,6,6,6,6
50,45,4238,17,6,6,5.0,6,6,6,6
50,45,4239,18,7,7,4.4,7,7,6,6
50,45,4240,19,7,6,4.8,7,7,6,6
50,45,4241,2,7,6,4.8,7,7,6,7
50,45,4242,20,7,6,4.6,7,7,6,6
50,45,4243,21,7,5,4.8,7,7,6,6
50,45,4244,22,7,6,4.8,7,7,6,6
50,45,4245,23,8,8,5.2,8,8,8,8
50,45,4246,24,7,6,4.6,7,7,5,6
50,45,4247,25,7,7,4.2,7,7,6,7
50,45,4248,26,7,6,5.0,7,7,6,6
50,45,4249,27,7,7,4.8,6,7,6,7
50,45,4250,28,7,7,4.4,7,7,6,7
50,45,4251,29,6,6,4.2,6,6,6,6
50,45,4252,3,7,6,5.0,7,7,6,7
50,45,4253,30,7,6,4.4,7,7,5,6
50,45,4254,4,6,6,5.0,6,6,6,6
50,45,4255,5,7,6,5.0,6,7,5,7
50,45,4256,6,7,7,4.8,7,7,6,6
50,45,4257,7,7,6,4.6,7,7,6,6
50,45,4258,8,7,6,4.8,7,7,6,6
50,45,4259,9,7,6,5.2,7,7,5,6
50,50,4260,1,9,9,5.4,9,9,7,7
50,50,4261,10,8,7,5.2,8,8,7,7
50,50,4262,11,7,6,5.0,7,7,6,7
50,50,4263,12,7,6,5.6,7,7,5,6
50,50,4264,13,8,7,6.2,8,8,7,7
50,50,4265,14,7,7,5.4,7,7,7,7
50,50,4266,15,8,7,5.0,8,8,6,8
50,50,4267,16,7,6,5.2,7,7,7,7
50,50,4268,17,8,7,5.6,8,8,7,8
50,50,4269,18,7,7,5.2,6,7,6,6
50,50,4270,19,8,7,5.0,8,8,5,7
50,50,4271,2,8,7,5.4,8,8,7,7
50,50,4272,20,7,6,5.2,7,7,5,6
50,50,4273,21,7,7,5.4,7,7,7,7
50,50,4274,22,7,7,4.8,7,7,6,7
50,50,4275,23,7,7,5.6,7,7,6,7
50,50,4276,24,7,6,5.4,6,7,6,7
50,50,4277,25,7,6,5.4,7,7,6,6
50,50,4278,26,8,7,5.8,8,8,7,7
50,50,4279,27,7,6,5.6,7,7,6,7
50,50,4280,28,8,7,6.2,8,8,6,7
50,50,4281,29,7,7,4.8,6,7,6,7
50,50,4282,3,7,7,5.2,7,7,6,7
50,50,4283,30,7,6,5.6,7,7,6,6
50,50,4284,4,8,7,5.2,8,8,6,6
50,50,4285,5,7,6,4.8,7,7,5,7
50,50,4286,6,8,6,4.8,8,8,7,7
50,50,4287,7,8,7,5.6,8,8,8,8
50,50,4288,8,8,7,5.2,8,8,6,7
50,50,4289,9,8,8,5.4,8,8,8,8
50,55,4290,1,8,8,6.6,8,8,6,8
50,55,4291,10,8,8,5.6,8,8,8,8
50,55,4292,11,8,8,5.8,8,8,8,8
50,55,4293,12,8,7,6.4,8,8,7,8
50,55,4294,13,8,8,5.6,8,8,7,8
50,55,4295,14,8,7,6.0,8,8,7,8
50,55,4296,15,9,8,6.0,9,9,6,9
50,55,4297,16,8,8,6.0,8,8,8,8
50,55,4298,17,8,7,6.4,8,8,7,7
50,55,4299,18,8,7,6.0,7,8,7,8
50,55,4300,19,8,8,6.0,8,8,7,7
50,55,4301,2,9,8,6.0,9,9,7,8
50,55,4302,20,8,6,5.4,8,8,8,8
50,55,4303,21,8,8,6.0,8,8,6,8
50,55,4304,22,8,7,5.2,8,8,6,7
50,55,4305,23,8,8,5.4,8,8,7,8
50,55,4306,24,8,7,5.4,8,8,6,7
50,55,4307,25,8,8,6.2,8,8,7,8
50,55,4308,26,8,8,6.2,8,8,8,8
50,55,4309,27,8,8,5.6,8,8,6,6
50,55,4310,28,9,8,5.6,9,9,8,9
50,55,4311,29,7,7,5.8,7,7,6,7
50,55,4312,3,8,7,5.8,8,8,6,7
50,55,4313,30,8,7,5.8,8,8,7,8
50,55,4314,4,8,8,6.0,7,7,7,8
50,55,4315,5,8,8,6.4,8,8,6,8
50,55,4316,6,8,7,5.4,8,8,8,8
50,55,4317,7,8,7,6.0,8,8,7,8
50,55,4318,8,8,7,6.0,8,8,7,8
50,55,4319,9,8,7,5.4,8,8,7,7
50,60,4320,1,9,9,6.4,9,9,8,9
50,60,4321,10,9,9,6.2,9,9,9,9
50,60,4322,11,9,9,7.4,9,9,8,8
50,60,4323,12,9,8,6.4,9,9,8,8
50,60,4324,13,9,8,7.4,9,9,7,8
50,60,4325,14,10,8,5.8,10,10,10,10
50,60,4326,15,9,8,6.4,9,9,7,8
50,60,4327,16,9,8,7.2,9,9,7,7
50,60,4328,17,9,9,6.8,9,9,7,9
50,60,4329,18,9,7,6.6,9,9,7,8
50,60,4330,19,9,9,6.2,9,9,8,9
50,60,4331,2,9,9,6.6,9,9,8,8
50,60,4332,20,10,10,7.2,9,10,9,10
50,60,4333,21,9,8,6.4,8,8,7,8
50,60,4334,22,9,9,7.0,9,9,7,8
50,60,4335,23,9,9,7.0,9,9,8,8
50,60,4336,24,9,8,6.2,9,9,7,8
50,60,4337,25,10,10,6.8,10,10,9,10
50,60,4338,26,9,8,6.6,9,9,7,8
50,60,4339,27,9,8,6.6,9,9,8,8
50,60,4340,28,10,10,7.0,10,10,8,9
50,60,4341,29,10,7,6.2,10,10,8,8
50,60,4342,3,10,10,6.2,10,10,10,10
50,60,4343,30,9,9,6.8,8,9,8,9
50,60,4344,4,10,9,8.0,10,10,9,10
50,60,4345,5,9,8,7.4,9,9,8,9
50,60,4346,6,9,9,6.2,9,9,7,7
50,60,4347,7,9,9,7.0,9,9,8,8
50,60,4348,8,9,8,6.8,9,9,8,8
50,60,4349,9,9,8,6.8,9,9,9,9
50,65,4350,1,10,9,7.2,10,10,9,9
50,65,4351,10,10,9,7.2,9,10,7,8
50,65,4352,11,10,8,7.2,10,10,7,9
50,65,4353,12,10,9,7.8,10,10,9,9
50,65,4354,13,10,9,7.4,10,10,10,10
50,65,4355,14,10,10,8.2,10,10,9,9
50,65,4356,15,10,9,7.6,10,10,9,9
50,65,4357,16,10,10,7.8,10,10,8,10
50,65,4358,17,10,10,6.2,10,10,8,9
50,65,4359,18,10,9,6.6,10,10,10,10
50,65,4360,19,11,10,7.6,11,11,9,10
50,65,4361,2,10,10,7.2,10,10,10,10
50,65,4362,20,10,9,7.8,9,10,8,10
50,65,4363,21,10,8,6.8,10,10,8,9
50,65,4364,22,10,9,7.0,10,10,7,8
50,65,4365,23,9,8,7.6,9,9,7,9
50,65,4366,24,10,10,8.2,10,10,10,10
50,65,4367,25,10,8,7.0,10,10,10,10
50,65,4368,26,10,9,6.8,10,10,9,9
50,65,4369,27,10,10,6.8,10,10,10,10
50,65,4370,28,10,9,7.6,10,10,8,9
50,65,4371,29,10,9,7.4,10,10,8,9
50,65,4372,3,10,10,7.8,8,10,8,9
50,65,4373,30,10,9,7.4,10,10,9,9
50,65,4374,4,11,11,8.0,11,11,9,11
50,65,4375,5,10,9,7.2,10,10,8,8
50,65,4376,6,10,10,8.2,10,10,10,10
50,65,4377,7,10,9,7.0,10,10,8,9
50,65,4378,8,10,9,7.6,10,10,9,10
50,65,4379,9,10,10,7.6,10,10,9,9
50,70,4380,1,12,11,8.2,12,12,9,10
50,70,4381,10,12,12,9.4,12,12,11,11
50,70,4382,11,12,11,10.4,12,12,11,11
50,70,4383,12,12,11,9.2,12,12,10,11
50,70,4384,13,12,11,8.8,12,12,10,11
50,70,4385,14,11,9,8.6,11,11,10,10
50,70,4386,15,11,10,8.8,11,11,10,10
50,70,4387,16,11,9,8.6,11,11,9,10
50,70,4388,17,12,12,8.8,12,12,10,10
50,70,4389,18,12,12,8.2,12,12,10,12
50,70,4390,19,12,11,8.2,12,12,10,11
50,70,4391,2,11,10,8.0,10,11,9,9
50,70,4392,20,10,10,8.0,10,10,9,10
50,70,4393,21,11,11,8.8,11,11,10,11
50,70,4394,22,11,10,7.4,11,11,10,10
50,70,4395,23,11,10,8.6,9,11,10,10
50,70,4396,24,11,11,8.0,11,11,10,10
50,70,4397,25,11,9,8.8,11,11,10,11
50,70,4398,26,11,11,8.4,11,11,9,9
50,70,4399,27,11,10,7.8,10,11,10,11
50,70,4400,28,11,10,9.2,11,11,10,10
50,70,4401,29,11,11,8.8,11,11,9,11
50,70,4402,3,11,10,9.0,11,11,10,11
50,70,4403,30,12,11,9.4,12,12,10,12
50,70,4404,4,11,10,8.2,10,11,10,10
50,70,4405,5,11,10,8.6,11,11,10,10
50,70,4406,6,11,10,9.0,11,11,9,11
50,70,4407,7,12,11,9.2,12,12,11,11
50,70,4408,8,11,11,9.2,11,11,11,11
50,70,4409,9,11,10,8.4,11,11,10,10
50,75,4410,1,13,12,9.8,13,13,12,12
50,75,4411,10,13,13,9.6,13,13,12,12
50,75,4412,11,13,12,9.4,13,13,12,12
50,75,4413,12,13,12,8.6,13,13,11,12
50,75,4414,13,13,12,10.2,13,13,12,12
50,75,4415,14,14,14,10.0,14,14,14,14
50,75,4416,15,13,12,9.8,13,13,12,12
50,75,4417,16,13,12,10.2,13,13,12,12
50,75,4418,17,13,12,9.8,13,13,10,13
50,75,4419,18,13,11,9.4,13,13,11,12
50,75,4420,19,13,13,10.4,12,13,13,13
50,75,4421,2,14,13,10.2,14,14,12,13
50,75,4422,20,13,12,9.8,13,13,12,12
50,75,4423,21,12,12,9.2,12,12,11,12
50,75,4424,22,12,12,9.8,12,12,10,12
50,75,4425,23,13,11,9.2,13,13,11,12
50,75,4426,24,13,12,10.0,13,13,12,12
50,75,4427,25,14,14,10.6,14,14,14,14
50,75,4428,26,13,13,9.6,13,13,11,12
50,75,4429,27,12,12,8.8,12,12,11,12
50,75,4430,28,12,12,9.8,11,12,11,11
50,75,4431,29,13,12,10.2,13,13,13,13
50,75,4432,3,13,13,10.2,13,13,13,13
50,75,4433,30,12,11,9.2,12,12,11,11
50,75,4434,4,12,11,10.0,11,11,10,12
50,75,4435,5,13,12,10.4,13,13,12,12
50,75,4436,6,13,12,9.6,12,13,12,12
50,75,4437,7,13,13,10.0,13,13,12,12
50,75,4438,8,13,11,10.0,13,13,11,12
50,75,4439,9,12,12,9.4,11,12,11,11
50,80,4440,1,14,14,11.8,14,14,13,13
50,80,4441,10,15,14,11.2,15,15,15,15
50,80,4442,11,14,14,11.4,14,14,13,14
50,80,4443,12,16,15,12.4,16,16,16,16
50,80,4444,13,16,15,11.6,16,16,14,16
50,80,4445,14,14,13,11.2,14,14,14,14
50,80,4446,15,16,15,11.4,16,16,15,15
50,80,4447,16,14,14,11.2,14,14,14,14
50,80,4448,17,16,15,12.0,16,16,15,15
50,80,4449,18,15,13,10.6,15,15,14,15
50,80,4450,19,15,14,12.2,15,15,14,14
50,80,4451,2,16,15,11.8,16,16,16,16
50,80,4452,20,15,14,11.0,15,15,13,13
50,80,4453,21,15,15,12.8,15,15,14,15
50,80,4454,22,15,15,9.4,15,15,14,14
50,80,4455,23,15,15,12.2,15,15,14,15
50,80,4456,24,15,13,11.0,15,15,13,15
50,80,4457,25,16,13,11.4,16,16,15,15
50,80,4458,26,15,14,12.2,15,15,15,15
50,80,4459,27,14,12,10.4,14,14,12,14
50,80,4460,28,16,16,12.6,16,16,14,15
50,80,4461,29,15,14,12.2,14,15,14,14
50,80,4462,3,16,15,11.6,16,16,15,15
50,80,4463,30,15,15,12.0,15,15,13,13
50,80,4464,4,15,14,11.4,15,15,14,14
50,80,4465,5,14,13,10.2,14,14,13,13
50,80,4466,6,17,16,13.2,17,17,15,17
50,80,4467,7,15,14,12.0,15,15,14,15
50,80,4468,8,15,15,12.6,15,15,15,15
50,80,4469,9,15,15,11.2,15,15,13,15
50,85,4470,1,18,17,14.8,18,18,17,17
50,85,4471,10,18,17,14.0,18,18,17,17
50,85,4472,11,19,19,15.6,19,19,17,18
50,85,4473,12,18,17,14.4,18,18,18,18
50,85,4474,13,17,16,14.2,17,17,17,17
50,85,4475,14,17,17,14.4,17,17,17,17
50,85,4476,15,17,17,15.0,17,17,17,17
50,85,4477,16,18,17,14.6,18,18,17,17
50,85,4478,17,16,16,12.4,16,16,15,16
50,85,4479,18,18,18,14.2,18,18,17,17
50,85,4480,19,17,16,13.8,17,17,16,16
50,85,4481,2,18,16,13.8,18,18,16,16
50,85,4482,20,17,15,13.4,17,17,16,16
50,85,4483,21,19,19,13.8,19,19,17,18
50,85,4484,22,18,17,14.4,18,18,17,17
50,85,4485,23,18,17,12.8,18,18,17,17
50,85,4486,24,17,16,14.0,17,17,15,16
50,85,4487,25,17,17,14.0,17,17,16,17
50,85,4488,26,18,16,13.6,18,18,17,18
50,85,4489,27,17,16,13.8,17,17,15,16
50,85,4490,28,19,19,13.8,19,19,18,19
50,85,4491,29,18,18,14.4,18,18,18,18
50,85,4492,3,17,16,13.6,17,17,17,17
50,85,4493,30,16,14,13.0,16,16,14,16
50,85,4494,4,17,17,13.0,17,17,17,17
50,85,4495,5,17,16,12.4,17,17,17,17
50,85,4496,6,16,16,13.6,16,16,15,15
50,85,4497,7,18,17,15.2,18,18,17,17
50,85,4498,8,18,16,14.0,18,18,17,18
50,85,4499,9,18,18,13.2,18,18,17,17
55,15,4500,1,4,3,3.0,4,4,3,3
55,15,4501,10,5,3,3.2,5,5,3,3
55,15,4502,11,4,4,2.8,4,4,3,4
55,15,4503,12,3,3,2.8,3,3,3,3
55,15,4504,13,4,3,3.0,4,4,3,4
55,15,4505,14,4,4,2.2,4,4,4,4
55,15,4506,15,4,3,2.8,4,4,3,3
55,15,4507,16,3,3,2.8,3,3,3,3
55,15,4508,17,4,4,2.8,4,4,4,4
55,15,4509,18,4,3,2.4,4,4,3,3
55,15,4510,19,4,3,2.2,4,4,3,4
55,15,4511,2,4,3,2.6,3,4,3,3
55,15,4512,20,4,4,2.8,4,4,4,4
55,15,4513,21,4,3,3.0,4,4,3,4
55,15,4514,22,4,3,2.6,4,4,3,3
55,15,4515,23,4,3,2.6,4,4,3,3
55,15,4516,24,4,4,2.6,4,4,3,4
55,15,4517,25,4,4,2.8,4,4,4,4
55,15,4518,26,4,3,2.6,3,4,3,4
55,15,4519,27,4,3,2.4,4,4,3,3
55,15,4520,28,4,4,3.0,4,4,3,4
55,15,4521,29,4,4,2.8,4,4,4,4
55,15,4522,3,4,4,2.6,4,4,4,4
55,15,4523,30,4,4,2.8,4,4,3,4
55,15,4524,4,4,4,3.0,4,4,4,4
55,15,4525,5,4,4,3.0,4,4,3,4
55,15,4526,6,4,3,2.6,4,4,3,3
55,15,4527,7,3,3,2.8,3,3,3,3
55,15,4528,8,4,3,3.0,4,4,3,3
55,15,4529,9,4,3,2.4,4,4,3,4
55,20,4530,1,4,4,3.0,4,4,3,4
55,20,4531,10,4,4,2.8,4,4,3,3
55,20,4532,11,4,4,2.8,4,4,4,4
55,20,4533,12,4,3,2.8,4,4,3,3
55,20,4534,13,4,4,3.4,4,4,4,4
55,20,4535,14,5,4,3.0,5,5,4,4
55,20,4536,15,4,4,3.8,4,4,3,4
55,20,4537,16,4,4,3.0,3,4,4,4
55,20,4538,17,4,4,3.4,4,4,4,4
55,20,4539,18,4,3,3.0,4,4,4,4
55,20,4540,19,4,4,3.0,4,4,3,3
55,20,4541,2,4,4,3.2,4,4,4,4
55,20,4542,20,4,4,2.8,4,4,3,4
55,20,4543,21,4,4,2.6,4,4,4,4
55,20,4544,22,4,4,2.6,4,4,4,4
55,20,4545,23,4,4,3.4,4,4,4,4
55,20,4546,24,4,4,3.0,4,4,4,4
55,20,4547,25,4,3,2.8,4,4,2,3
55,20,4548,26,4,4,3.2,4,4,4,4
55,20,4549,27,5,3,3.0,5,5,3,3
55,20,4550,28,4,4,2.8,4,4,4,4
55,20,4551,29,4,4,3.0,4,4,3,4
55,20,4552,3,4,4,3.6,4,4,3,3
55,20,4553,30,4,4,3.0,3,4,4,4
55,20,4554,4,4,4,2.6,4,4,4,4
55,20,4555,5,4,4,3.2,4,4,4,4
55,20,4556,6,4,4,2.8,4,4,4,4
55,20,4557,7,5,5,2.8,5,5,5,5
55,20,4558,8,4,4,2.8,4,4,4,4
55,20,4559,9,4,4,3.2,4,4,3,4
55,25,4560,1,5,4,3.6,5,5,4,4
55,25,4561,10,5,4,3.8,5,5,3,4
55,25,4562,11,5,4,3.4,5,5,4,4
55,25,4563,12,5,4,3.6,5,5,4,4
55,25,4564,13,4,4,3.4,4,4,4,4
55,25,4565,14,5,5,3.0,5,5,4,5
55,25,4566,15,5,5,3.4,5,5,5,5
55,25,4567,16,5,5,3.2,5,5,4,5
55,25,4568,17,5,5,3.6,5,5,4,4
55,25,4569,18,5,4,3.4,5,5,4,4
